1M,41.69137722,0,0
2M,3.369328115,20,0
3M,46.62155613,40,0
4M,44.14076357,60,0
5M,12.8513494,80,0
6M,19.71649786,100,0
7M,5.748113976,120,0
8M,12.31294767,140,0
9M,19.38238473,160,0
10M,43.08544179,180,0
11M,19.42052526,0,20
12M,14.80268583,20,20
13M,13.99085061,40,20
14M,26.74013489,60,20
15M,8.230640133,80,20
16M,11.74986359,100,20
17M,19.90520579,120,20
18M,25.35404504,140,20
19M,8.596012371,160,20
20M,33.18775707,180,20
21M,37.41669942,0,40
22M,23.66135728,20,40
23M,36.26779215,40,40
24M,49.37675611,60,40
25M,20.6321089,80,40
26M,5.052166165,100,40
27M,16.03038415,120,40
28M,47.27152967,140,40
29M,9.107530667,160,40
30M,32.09767812,180,40
31M,12.79093174,0,60
32M,44.59869458,20,60
33M,24.74642035,40,60
34M,9.231311583,60,60
35M,49.07998372,80,60
36M,15.42029524,100,60
37M,10.35753167,120,60
38M,23.10728837,140,60
39M,9.622595726,160,60
40M,32.36452359,180,60
41M,10.6872971,0,80
42M,9.140140039,20,80
43M,47.62369262,40,80
44M,35.2513715,60,80
45M,19.9308646,80,80
46M,6.779162243,100,80
47M,17.85467198,120,80
48M,9.470784421,140,80
49M,5.563442613,160,80
50M,20.32192053,180,80
51M,38.42094939,0,100
52M,2.35576489,20,100
53M,19.95522124,40,100
54M,45.09030321,60,100
55M,34.31077206,80,100
56M,24.15583219,100,100
57M,26.34301551,120,100
58M,24.90340055,140,100
59M,49.38987222,160,100
60M,49.74039657,180,100
61M,14.02062921,0,120
62M,6.162560244,20,120
63M,44.9986866,40,120
64M,5.690728199,60,120
65M,23.2669846,80,120
66M,38.04662376,100,120
67M,12.01620025,120,120
68M,42.91109099,140,120
69M,39.06087667,160,120
70M,46.35905561,180,120
71M,24.27946933,0,140
72M,33.44735373,20,140
73M,7.987115697,40,140
74M,2.576065553,60,140
75M,48.96599154,80,140
76M,23.83340198,100,140
77M,9.314087107,120,140
78M,11.75163511,140,140
79M,6.804193124,160,140
80M,37.30251533,180,140
81M,11.1919253,0,160
82M,49.20985756,20,160
83M,42.53078443,40,160
84M,34.20369587,60,160
85M,14.48262623,80,160
86M,0.400392833,100,160
87M,16.5095336,120,160
88M,42.1280898,140,160
89M,8.940048711,160,160
90M,18.97047708,180,160
91M,6.579927302,0,180
92M,22.52084658,20,180
93M,25.23844599,40,180
94M,24.67873723,60,180
95M,21.55671048,80,180
96M,14.57522989,100,180
97M,47.07444959,120,180
98M,21.95227521,140,180
99M,1.316656236,160,180
100M,25.43154349,180,180
